fecha,anio,mes,provincia,empleo_registrado,sector,fuente
2009-04-01,2009,4,Entre Ríos,3059,HyG,SIPA-AFIP
2009-04-01,2009,4,Formosa,518,HyG,SIPA-AFIP
2009-04-01,2009,4,Jujuy,1362,HyG,SIPA-AFIP
2009-04-01,2009,4,La Pampa,861,HyG,SIPA-AFIP
2009-04-01,2009,4,La Rioja,612,HyG,SIPA-AFIP
2009-04-01,2009,4,Mendoza,7995,HyG,SIPA-AFIP
2009-04-01,2009,4,Misiones,3379,HyG,SIPA-AFIP
2009-04-01,2009,4,Neuquén,4155,HyG,SIPA-AFIP
2009-04-01,2009,4,Río Negro,4998,HyG,SIPA-AFIP
2009-04-01,2009,4,Salta,276,HyG,SIPA-AFIP
2009-04-01,2009,4,San Juan,2033,HyG,SIPA-AFIP
2009-04-01,2009,4,San Luis,1454,HyG,SIPA-AFIP
2009-04-01,2009,4,Santa Cruz,2712,HyG,SIPA-AFIP
2009-04-01,2009,4,Santa Fe,11857,HyG,SIPA-AFIP
2009-04-01,2009,4,Santiago del Estero,1661,HyG,SIPA-AFIP
2009-04-01,2009,4,Tierra del Fuego,1619,HyG,SIPA-AFIP
2009-04-01,2009,4,Tucumán,4686,HyG,SIPA-AFIP
2009-03-01,2009,3,Buenos Aires,66998,HyG,SIPA-AFIP
2009-03-01,2009,3,CABA,83816,HyG,SIPA-AFIP
2009-03-01,2009,3,Catamarca,1129,HyG,SIPA-AFIP
2009-03-01,2009,3,Chaco,1231,HyG,SIPA-AFIP
2009-03-01,2009,3,Chubut,2842,HyG,SIPA-AFIP
2009-03-01,2009,3,Corrientes,2556,HyG,SIPA-AFIP
2009-03-01,2009,3,Córdoba,16868,HyG,SIPA-AFIP
2009-03-01,2009,3,Entre Ríos,3619,HyG,SIPA-AFIP
2009-03-01,2009,3,Formosa,520,HyG,SIPA-AFIP
2009-03-01,2009,3,Jujuy,1343,HyG,SIPA-AFIP
2009-03-01,2009,3,La Pampa,858,HyG,SIPA-AFIP
2009-03-01,2009,3,La Rioja,633,HyG,SIPA-AFIP
2009-03-01,2009,3,Mendoza,8176,HyG,SIPA-AFIP
2009-03-01,2009,3,Misiones,3409,HyG,SIPA-AFIP
2009-03-01,2009,3,Neuquén,4792,HyG,SIPA-AFIP
2009-03-01,2009,3,Río Negro,5909,HyG,SIPA-AFIP
2009-03-01,2009,3,Salta,315,HyG,SIPA-AFIP
2009-03-01,2009,3,San Juan,2014,HyG,SIPA-AFIP
2009-03-01,2009,3,San Luis,1484,HyG,SIPA-AFIP
2009-03-01,2009,3,Santa Cruz,3397,HyG,SIPA-AFIP
2009-03-01,2009,3,Santa Fe,12219,HyG,SIPA-AFIP
2009-03-01,2009,3,Santiago del Estero,1281,HyG,SIPA-AFIP
2009-03-01,2009,3,Tierra del Fuego,1783,HyG,SIPA-AFIP
2009-03-01,2009,3,Tucumán,4990,HyG,SIPA-AFIP
2009-02-01,2009,2,Buenos Aires,66998,HyG,SIPA-AFIP
2009-02-01,2009,2,CABA,83816,HyG,SIPA-AFIP
2009-02-01,2009,2,Catamarca,1129,HyG,SIPA-AFIP
2009-02-01,2009,2,Chaco,1231,HyG,SIPA-AFIP
2009-02-01,2009,2,Chubut,2842,HyG,SIPA-AFIP
2009-02-01,2009,2,Corrientes,2556,HyG,SIPA-AFIP
2009-02-01,2009,2,Córdoba,16868,HyG,SIPA-AFIP
2009-02-01,2009,2,Entre Ríos,3619,HyG,SIPA-AFIP
2009-02-01,2009,2,Formosa,520,HyG,SIPA-AFIP
2009-02-01,2009,2,Jujuy,1343,HyG,SIPA-AFIP
2009-02-01,2009,2,La Pampa,858,HyG,SIPA-AFIP
2009-02-01,2009,2,La Rioja,633,HyG,SIPA-AFIP
2009-02-01,2009,2,Mendoza,8176,HyG,SIPA-AFIP
2009-02-01,2009,2,Misiones,3409,HyG,SIPA-AFIP
2009-02-01,2009,2,Neuquén,4792,HyG,SIPA-AFIP
2009-02-01,2009,2,Río Negro,5909,HyG,SIPA-AFIP
2009-02-01,2009,2,Salta,315,HyG,SIPA-AFIP
2009-02-01,2009,2,San Juan,2014,HyG,SIPA-AFIP
2009-02-01,2009,2,San Luis,1484,HyG,SIPA-AFIP
2009-02-01,2009,2,Santa Cruz,3397,HyG,SIPA-AFIP
2009-02-01,2009,2,Santa Fe,12219,HyG,SIPA-AFIP
2009-02-01,2009,2,Santiago del Estero,1281,HyG,SIPA-AFIP
2009-02-01,2009,2,Tierra del Fuego,1783,HyG,SIPA-AFIP
2009-02-01,2009,2,Tucumán,4990,HyG,SIPA-AFIP
2009-01-01,2009,1,Buenos Aires,66998,HyG,SIPA-AFIP
2009-01-01,2009,1,CABA,83816,HyG,SIPA-AFIP
2009-01-01,2009,1,Catamarca,1129,HyG,SIPA-AFIP
2009-01-01,2009,1,Chaco,1231,HyG,SIPA-AFIP
2009-01-01,2009,1,Chubut,2842,HyG,SIPA-AFIP
2009-01-01,2009,1,Corrientes,2556,HyG,SIPA-AFIP
2009-01-01,2009,1,Córdoba,16868,HyG,SIPA-AFIP
2009-01-01,2009,1,Entre Ríos,3619,HyG,SIPA-AFIP
2009-01-01,2009,1,Formosa,520,HyG,SIPA-AFIP
2009-01-01,2009,1,Jujuy,1343,HyG,SIPA-AFIP
2009-01-01,2009,1,La Pampa,858,HyG,SIPA-AFIP
2009-01-01,2009,1,La Rioja,633,HyG,SIPA-AFIP
2009-01-01,2009,1,Mendoza,8176,HyG,SIPA-AFIP
2009-01-01,2009,1,Misiones,3409,HyG,SIPA-AFIP
2009-01-01,2009,1,Neuquén,4792,HyG,SIPA-AFIP
2009-01-01,2009,1,Río Negro,5909,HyG,SIPA-AFIP
2009-01-01,2009,1,Salta,315,HyG,SIPA-AFIP
2009-01-01,2009,1,San Juan,2014,HyG,SIPA-AFIP
2009-01-01,2009,1,San Luis,1484,HyG,SIPA-AFIP
2009-01-01,2009,1,Santa Cruz,3397,HyG,SIPA-AFIP
2009-01-01,2009,1,Santa Fe,12219,HyG,SIPA-AFIP
2009-01-01,2009,1,Santiago del Estero,1281,HyG,SIPA-AFIP
2009-01-01,2009,1,Tierra del Fuego,1783,HyG,SIPA-AFIP
2009-01-01,2009,1,Tucumán,4990,HyG,SIPA-AFIP
2008-12-01,2008,12,Buenos Aires,59459,HyG,SIPA-AFIP
2008-12-01,2008,12,CABA,87037,HyG,SIPA-AFIP
2008-12-01,2008,12,Catamarca,1100,HyG,SIPA-AFIP
2008-12-01,2008,12,Chaco,1161,HyG,SIPA-AFIP
2008-12-01,2008,12,Chubut,2982,HyG,SIPA-AFIP
2008-12-01,2008,12,Corrientes,2620,HyG,SIPA-AFIP
2008-12-01,2008,12,Córdoba,15820,HyG,SIPA-AFIP
2008-12-01,2008,12,Entre Ríos,3274,HyG,SIPA-AFIP
2008-12-01,2008,12,Formosa,464,HyG,SIPA-AFIP
2008-12-01,2008,12,Jujuy,1301,HyG,SIPA-AFIP
2008-12-01,2008,12,La Pampa,885,HyG,SIPA-AFIP
2008-12-01,2008,12,La Rioja,644,HyG,SIPA-AFIP
2008-12-01,2008,12,Mendoza,7902,HyG,SIPA-AFIP
2008-12-01,2008,12,Misiones,3405,HyG,SIPA-AFIP
2008-12-01,2008,12,Neuquén,4469,HyG,SIPA-AFIP
2008-12-01,2008,12,Río Negro,5500,HyG,SIPA-AFIP
2008-12-01,2008,12,Salta,340,HyG,SIPA-AFIP
2008-12-01,2008,12,San Juan,2008,HyG,SIPA-AFIP
2008-12-01,2008,12,San Luis,1363,HyG,SIPA-AFIP
2008-12-01,2008,12,Santa Cruz,3374,HyG,SIPA-AFIP
2008-12-01,2008,12,Santa Fe,12205,HyG,SIPA-AFIP
2008-12-01,2008,12,Santiago del Estero,1349,HyG,SIPA-AFIP
2008-12-01,2008,12,Tierra del Fuego,1862,HyG,SIPA-AFIP
2008-12-01,2008,12,Tucumán,4892,HyG,SIPA-AFIP
2008-11-01,2008,11,Buenos Aires,59459,HyG,SIPA-AFIP
2008-11-01,2008,11,CABA,87037,HyG,SIPA-AFIP
2008-11-01,2008,11,Catamarca,1100,HyG,SIPA-AFIP
2008-11-01,2008,11,Chaco,1161,HyG,SIPA-AFIP
2008-11-01,2008,11,Chubut,2982,HyG,SIPA-AFIP
2008-11-01,2008,11,Corrientes,2620,HyG,SIPA-AFIP
2008-11-01,2008,11,Córdoba,15820,HyG,SIPA-AFIP
2008-11-01,2008,11,Entre Ríos,3274,HyG,SIPA-AFIP
2008-11-01,2008,11,Formosa,464,HyG,SIPA-AFIP
2008-11-01,2008,11,Jujuy,1301,HyG,SIPA-AFIP
2008-11-01,2008,11,La Pampa,885,HyG,SIPA-AFIP
2008-11-01,2008,11,La Rioja,644,HyG,SIPA-AFIP
2008-11-01,2008,11,Mendoza,7902,HyG,SIPA-AFIP
2008-11-01,2008,11,Misiones,3405,HyG,SIPA-AFIP
2008-11-01,2008,11,Neuquén,4469,HyG,SIPA-AFIP
2008-11-01,2008,11,Río Negro,5500,HyG,SIPA-AFIP
2008-11-01,2008,11,Salta,340,HyG,SIPA-AFIP
2008-11-01,2008,11,San Juan,2008,HyG,SIPA-AFIP
2008-11-01,2008,11,San Luis,1363,HyG,SIPA-AFIP
2008-11-01,2008,11,Santa Cruz,3374,HyG,SIPA-AFIP
2008-11-01,2008,11,Santa Fe,12205,HyG,SIPA-AFIP
2008-11-01,2008,11,Santiago del Estero,1349,HyG,SIPA-AFIP
2008-11-01,2008,11,Tierra del Fuego,1862,HyG,SIPA-AFIP
2008-11-01,2008,11,Tucumán,4892,HyG,SIPA-AFIP
2008-10-01,2008,10,Buenos Aires,59459,HyG,SIPA-AFIP
2008-10-01,2008,10,CABA,87037,HyG,SIPA-AFIP
2008-10-01,2008,10,Catamarca,1100,HyG,SIPA-AFIP
2008-10-01,2008,10,Chaco,1161,HyG,SIPA-AFIP
2008-10-01,2008,10,Chubut,2982,HyG,SIPA-AFIP
2008-10-01,2008,10,Corrientes,2620,HyG,SIPA-AFIP
2008-10-01,2008,10,Córdoba,15820,HyG,SIPA-AFIP
2008-10-01,2008,10,Entre Ríos,3274,HyG,SIPA-AFIP
2008-10-01,2008,10,Formosa,464,HyG,SIPA-AFIP
2008-10-01,2008,10,Jujuy,1301,HyG,SIPA-AFIP
2008-10-01,2008,10,La Pampa,885,HyG,SIPA-AFIP
2008-10-01,2008,10,La Rioja,644,HyG,SIPA-AFIP
2008-10-01,2008,10,Mendoza,7902,HyG,SIPA-AFIP
2008-10-01,2008,10,Misiones,3405,HyG,SIPA-AFIP
2008-10-01,2008,10,Neuquén,4469,HyG,SIPA-AFIP
2008-10-01,2008,10,Río Negro,5500,HyG,SIPA-AFIP
2008-10-01,2008,10,Salta,340,HyG,SIPA-AFIP
2008-10-01,2008,10,San Juan,2008,HyG,SIPA-AFIP
2008-10-01,2008,10,San Luis,1363,HyG,SIPA-AFIP
2008-10-01,2008,10,Santa Cruz,3374,HyG,SIPA-AFIP
2008-10-01,2008,10,Santa Fe,12205,HyG,SIPA-AFIP
2008-10-01,2008,10,Santiago del Estero,1349,HyG,SIPA-AFIP
2008-10-01,2008,10,Tierra del Fuego,1862,HyG,SIPA-AFIP
2008-10-01,2008,10,Tucumán,4892,HyG,SIPA-AFIP
2008-09-01,2008,9,Buenos Aires,54959,HyG,SIPA-AFIP
2008-09-01,2008,9,CABA,85936,HyG,SIPA-AFIP
2008-09-01,2008,9,Catamarca,1131,HyG,SIPA-AFIP
2008-09-01,2008,9,Chaco,968,HyG,SIPA-AFIP
2008-09-01,2008,9,Chubut,2755,HyG,SIPA-AFIP
2008-09-01,2008,9,Corrientes,2565,HyG,SIPA-AFIP
2008-09-01,2008,9,Córdoba,14915,HyG,SIPA-AFIP
2008-09-01,2008,9,Entre Ríos,2877,HyG,SIPA-AFIP
2008-09-01,2008,9,Formosa,460,HyG,SIPA-AFIP
2008-09-01,2008,9,Jujuy,1269,HyG,SIPA-AFIP
2008-09-01,2008,9,La Pampa,910,HyG,SIPA-AFIP
2008-09-01,2008,9,La Rioja,634,HyG,SIPA-AFIP
2008-09-01,2008,9,Mendoza,7876,HyG,SIPA-AFIP
2008-09-01,2008,9,Misiones,3365,HyG,SIPA-AFIP
2008-09-01,2008,9,Neuquén,4572,HyG,SIPA-AFIP
2008-09-01,2008,9,Río Negro,5941,HyG,SIPA-AFIP
2008-09-01,2008,9,Salta,311,HyG,SIPA-AFIP
2008-09-01,2008,9,San Juan,1814,HyG,SIPA-AFIP
2008-09-01,2008,9,San Luis,1341,HyG,SIPA-AFIP
2008-09-01,2008,9,Santa Cruz,2813,HyG,SIPA-AFIP
2008-09-01,2008,9,Santa Fe,11494,HyG,SIPA-AFIP
2008-09-01,2008,9,Santiago del Estero,1931,HyG,SIPA-AFIP
2008-09-01,2008,9,Tierra del Fuego,1762,HyG,SIPA-AFIP
2008-09-01,2008,9,Tucumán,4884,HyG,SIPA-AFIP
2008-08-01,2008,8,Buenos Aires,54959,HyG,SIPA-AFIP
2008-08-01,2008,8,CABA,85936,HyG,SIPA-AFIP
2008-08-01,2008,8,Catamarca,1131,HyG,SIPA-AFIP
2008-08-01,2008,8,Chaco,968,HyG,SIPA-AFIP
2008-08-01,2008,8,Chubut,2755,HyG,SIPA-AFIP
2008-08-01,2008,8,Corrientes,2565,HyG,SIPA-AFIP
2008-08-01,2008,8,Córdoba,14915,HyG,SIPA-AFIP
2008-08-01,2008,8,Entre Ríos,2877,HyG,SIPA-AFIP
2008-08-01,2008,8,Formosa,460,HyG,SIPA-AFIP
2008-08-01,2008,8,Jujuy,1269,HyG,SIPA-AFIP
2008-08-01,2008,8,La Pampa,910,HyG,SIPA-AFIP
2008-08-01,2008,8,La Rioja,634,HyG,SIPA-AFIP
2008-08-01,2008,8,Mendoza,7876,HyG,SIPA-AFIP
2008-08-01,2008,8,Misiones,3365,HyG,SIPA-AFIP
2008-08-01,2008,8,Neuquén,4572,HyG,SIPA-AFIP
2008-08-01,2008,8,Río Negro,5941,HyG,SIPA-AFIP
2008-08-01,2008,8,Salta,311,HyG,SIPA-AFIP
2008-08-01,2008,8,San Juan,1814,HyG,SIPA-AFIP
2008-08-01,2008,8,San Luis,1341,HyG,SIPA-AFIP
2008-08-01,2008,8,Santa Cruz,2813,HyG,SIPA-AFIP
2008-08-01,2008,8,Santa Fe,11494,HyG,SIPA-AFIP
2008-08-01,2008,8,Santiago del Estero,1931,HyG,SIPA-AFIP
2008-08-01,2008,8,Tierra del Fuego,1762,HyG,SIPA-AFIP
2008-08-01,2008,8,Tucumán,4884,HyG,SIPA-AFIP
2008-07-01,2008,7,Buenos Aires,54959,HyG,SIPA-AFIP
2008-07-01,2008,7,CABA,85936,HyG,SIPA-AFIP
2008-07-01,2008,7,Catamarca,1131,HyG,SIPA-AFIP
2008-07-01,2008,7,Chaco,968,HyG,SIPA-AFIP
2008-07-01,2008,7,Chubut,2755,HyG,SIPA-AFIP
2008-07-01,2008,7,Corrientes,2565,HyG,SIPA-AFIP
2008-07-01,2008,7,Córdoba,14915,HyG,SIPA-AFIP
2008-07-01,2008,7,Entre Ríos,2877,HyG,SIPA-AFIP
2008-07-01,2008,7,Formosa,460,HyG,SIPA-AFIP
2008-07-01,2008,7,Jujuy,1269,HyG,SIPA-AFIP
2008-07-01,2008,7,La Pampa,910,HyG,SIPA-AFIP
2008-07-01,2008,7,La Rioja,634,HyG,SIPA-AFIP
2008-07-01,2008,7,Mendoza,7876,HyG,SIPA-AFIP
2008-07-01,2008,7,Misiones,3365,HyG,SIPA-AFIP
2008-07-01,2008,7,Neuquén,4572,HyG,SIPA-AFIP
2008-07-01,2008,7,Río Negro,5941,HyG,SIPA-AFIP
2008-07-01,2008,7,Salta,311,HyG,SIPA-AFIP
2008-07-01,2008,7,San Juan,1814,HyG,SIPA-AFIP
2008-07-01,2008,7,San Luis,1341,HyG,SIPA-AFIP
2008-07-01,2008,7,Santa Cruz,2813,HyG,SIPA-AFIP
2008-07-01,2008,7,Santa Fe,11494,HyG,SIPA-AFIP
2008-07-01,2008,7,Santiago del Estero,1931,HyG,SIPA-AFIP
2008-07-01,2008,7,Tierra del Fuego,1762,HyG,SIPA-AFIP
2008-07-01,2008,7,Tucumán,4884,HyG,SIPA-AFIP
2008-06-01,2008,6,Buenos Aires,53493,HyG,SIPA-AFIP
2008-06-01,2008,6,CABA,84925,HyG,SIPA-AFIP
2008-06-01,2008,6,Catamarca,1047,HyG,SIPA-AFIP
2008-06-01,2008,6,Chaco,939,HyG,SIPA-AFIP
2008-06-01,2008,6,Chubut,2650,HyG,SIPA-AFIP
2008-06-01,2008,6,Corrientes,2525,HyG,SIPA-AFIP
2008-06-01,2008,6,Córdoba,14602,HyG,SIPA-AFIP
2008-06-01,2008,6,Entre Ríos,2912,HyG,SIPA-AFIP
2008-06-01,2008,6,Formosa,481,HyG,SIPA-AFIP
2008-06-01,2008,6,Jujuy,1195,HyG,SIPA-AFIP
2008-06-01,2008,6,La Pampa,919,HyG,SIPA-AFIP
2008-06-01,2008,6,La Rioja,646,HyG,SIPA-AFIP
2008-06-01,2008,6,Mendoza,7478,HyG,SIPA-AFIP
2008-06-01,2008,6,Misiones,3100,HyG,SIPA-AFIP
2008-06-01,2008,6,Neuquén,4212,HyG,SIPA-AFIP
2008-06-01,2008,6,Río Negro,5160,HyG,SIPA-AFIP
2008-06-01,2008,6,Salta,298,HyG,SIPA-AFIP
2008-06-01,2008,6,San Juan,1873,HyG,SIPA-AFIP
2008-06-01,2008,6,San Luis,1315,HyG,SIPA-AFIP
2008-06-01,2008,6,Santa Cruz,2642,HyG,SIPA-AFIP
2008-06-01,2008,6,Santa Fe,11306,HyG,SIPA-AFIP
2008-06-01,2008,6,Santiago del Estero,1458,HyG,SIPA-AFIP
2008-06-01,2008,6,Tierra del Fuego,1772,HyG,SIPA-AFIP
2008-06-01,2008,6,Tucumán,4743,HyG,SIPA-AFIP
2008-05-01,2008,5,Buenos Aires,53493,HyG,SIPA-AFIP
2008-05-01,2008,5,CABA,84925,HyG,SIPA-AFIP
2008-05-01,2008,5,Catamarca,1047,HyG,SIPA-AFIP
2008-05-01,2008,5,Chaco,939,HyG,SIPA-AFIP
2008-05-01,2008,5,Chubut,2650,HyG,SIPA-AFIP
2008-05-01,2008,5,Corrientes,2525,HyG,SIPA-AFIP
2008-05-01,2008,5,Córdoba,14602,HyG,SIPA-AFIP
2008-05-01,2008,5,Entre Ríos,2912,HyG,SIPA-AFIP
2008-05-01,2008,5,Formosa,481,HyG,SIPA-AFIP
2008-05-01,2008,5,Jujuy,1195,HyG,SIPA-AFIP
2008-05-01,2008,5,La Pampa,919,HyG,SIPA-AFIP
2008-05-01,2008,5,La Rioja,646,HyG,SIPA-AFIP
2008-05-01,2008,5,Mendoza,7478,HyG,SIPA-AFIP
2008-05-01,2008,5,Misiones,3100,HyG,SIPA-AFIP
2008-05-01,2008,5,Neuquén,4212,HyG,SIPA-AFIP
2008-05-01,2008,5,Río Negro,5160,HyG,SIPA-AFIP
2008-05-01,2008,5,Salta,298,HyG,SIPA-AFIP
2008-05-01,2008,5,San Juan,1873,HyG,SIPA-AFIP
2008-05-01,2008,5,San Luis,1315,HyG,SIPA-AFIP
2008-05-01,2008,5,Santa Cruz,2642,HyG,SIPA-AFIP
2008-05-01,2008,5,Santa Fe,11306,HyG,SIPA-AFIP
2008-05-01,2008,5,Santiago del Estero,1458,HyG,SIPA-AFIP
2008-05-01,2008,5,Tierra del Fuego,1772,HyG,SIPA-AFIP
2008-05-01,2008,5,Tucumán,4743,HyG,SIPA-AFIP
2008-04-01,2008,4,Buenos Aires,53493,HyG,SIPA-AFIP
2008-04-01,2008,4,CABA,84925,HyG,SIPA-AFIP
2008-04-01,2008,4,Catamarca,1047,HyG,SIPA-AFIP
2008-04-01,2008,4,Chaco,939,HyG,SIPA-AFIP
2008-04-01,2008,4,Chubut,2650,HyG,SIPA-AFIP
2008-04-01,2008,4,Corrientes,2525,HyG,SIPA-AFIP
2008-04-01,2008,4,Córdoba,14602,HyG,SIPA-AFIP
2008-04-01,2008,4,Entre Ríos,2912,HyG,SIPA-AFIP
2008-04-01,2008,4,Formosa,481,HyG,SIPA-AFIP
2008-04-01,2008,4,Jujuy,1195,HyG,SIPA-AFIP
2008-04-01,2008,4,La Pampa,919,HyG,SIPA-AFIP
2008-04-01,2008,4,La Rioja,646,HyG,SIPA-AFIP
2008-04-01,2008,4,Mendoza,7478,HyG,SIPA-AFIP
2008-04-01,2008,4,Misiones,3100,HyG,SIPA-AFIP
2008-04-01,2008,4,Neuquén,4212,HyG,SIPA-AFIP
2008-04-01,2008,4,Río Negro,5160,HyG,SIPA-AFIP
2008-04-01,2008,4,Salta,298,HyG,SIPA-AFIP
2008-04-01,2008,4,San Juan,1873,HyG,SIPA-AFIP
2008-04-01,2008,4,San Luis,1315,HyG,SIPA-AFIP
2008-04-01,2008,4,Santa Cruz,2642,HyG,SIPA-AFIP
2008-04-01,2008,4,Santa Fe,11306,HyG,SIPA-AFIP
2008-04-01,2008,4,Santiago del Estero,1458,HyG,SIPA-AFIP
2008-04-01,2008,4,Tierra del Fuego,1772,HyG,SIPA-AFIP
2008-04-01,2008,4,Tucumán,4743,HyG,SIPA-AFIP
2008-03-01,2008,3,Buenos Aires,62837,HyG,SIPA-AFIP
2008-03-01,2008,3,CABA,81968,HyG,SIPA-AFIP
2008-03-01,2008,3,Catamarca,1003,HyG,SIPA-AFIP
2008-03-01,2008,3,Chaco,914,HyG,SIPA-AFIP
2008-03-01,2008,3,Chubut,2859,HyG,SIPA-AFIP
2008-03-01,2008,3,Corrientes,2329,HyG,SIPA-AFIP
2008-03-01,2008,3,Córdoba,16216,HyG,SIPA-AFIP
2008-03-01,2008,3,Entre Ríos,3379,HyG,SIPA-AFIP
2008-03-01,2008,3,Formosa,478,HyG,SIPA-AFIP
2008-03-01,2008,3,Jujuy,1191,HyG,SIPA-AFIP
2008-03-01,2008,3,La Pampa,933,HyG,SIPA-AFIP
2008-03-01,2008,3,La Rioja,663,HyG,SIPA-AFIP
2008-03-01,2008,3,Mendoza,7529,HyG,SIPA-AFIP
2008-03-01,2008,3,Misiones,3283,HyG,SIPA-AFIP
2008-03-01,2008,3,Neuquén,4681,HyG,SIPA-AFIP
2008-03-01,2008,3,Río Negro,6010,HyG,SIPA-AFIP
2008-03-01,2008,3,Salta,305,HyG,SIPA-AFIP
2008-03-01,2008,3,San Juan,1914,HyG,SIPA-AFIP
2008-03-01,2008,3,San Luis,1422,HyG,SIPA-AFIP
2008-03-01,2008,3,Santa Cruz,3333,HyG,SIPA-AFIP
2008-03-01,2008,3,Santa Fe,11245,HyG,SIPA-AFIP
2008-03-01,2008,3,Santiago del Estero,1335,HyG,SIPA-AFIP
2008-03-01,2008,3,Tierra del Fuego,1881,HyG,SIPA-AFIP
2008-03-01,2008,3,Tucumán,4883,HyG,SIPA-AFIP
2008-02-01,2008,2,Buenos Aires,62837,HyG,SIPA-AFIP
2008-02-01,2008,2,CABA,81968,HyG,SIPA-AFIP
2008-02-01,2008,2,Catamarca,1003,HyG,SIPA-AFIP
2008-02-01,2008,2,Chaco,914,HyG,SIPA-AFIP
2008-02-01,2008,2,Chubut,2859,HyG,SIPA-AFIP
2008-02-01,2008,2,Corrientes,2329,HyG,SIPA-AFIP
2008-02-01,2008,2,Córdoba,16216,HyG,SIPA-AFIP
2008-02-01,2008,2,Entre Ríos,3379,HyG,SIPA-AFIP
2008-02-01,2008,2,Formosa,478,HyG,SIPA-AFIP
2008-02-01,2008,2,Jujuy,1191,HyG,SIPA-AFIP
2008-02-01,2008,2,La Pampa,933,HyG,SIPA-AFIP
2008-02-01,2008,2,La Rioja,663,HyG,SIPA-AFIP
2008-02-01,2008,2,Mendoza,7529,HyG,SIPA-AFIP
2008-02-01,2008,2,Misiones,3283,HyG,SIPA-AFIP
2008-02-01,2008,2,Neuquén,4681,HyG,SIPA-AFIP
2008-02-01,2008,2,Río Negro,6010,HyG,SIPA-AFIP
2008-02-01,2008,2,Salta,305,HyG,SIPA-AFIP
2008-02-01,2008,2,San Juan,1914,HyG,SIPA-AFIP
2008-02-01,2008,2,San Luis,1422,HyG,SIPA-AFIP
2008-02-01,2008,2,Santa Cruz,3333,HyG,SIPA-AFIP
2008-02-01,2008,2,Santa Fe,11245,HyG,SIPA-AFIP
2008-02-01,2008,2,Santiago del Estero,1335,HyG,SIPA-AFIP
2008-02-01,2008,2,Tierra del Fuego,1881,HyG,SIPA-AFIP
2008-02-01,2008,2,Tucumán,4883,HyG,SIPA-AFIP
2008-01-01,2008,1,Buenos Aires,62837,HyG,SIPA-AFIP
2008-01-01,2008,1,CABA,81968,HyG,SIPA-AFIP
2008-01-01,2008,1,Catamarca,1003,HyG,SIPA-AFIP
2008-01-01,2008,1,Chaco,914,HyG,SIPA-AFIP
2008-01-01,2008,1,Chubut,2859,HyG,SIPA-AFIP
2008-01-01,2008,1,Corrientes,2329,HyG,SIPA-AFIP
2008-01-01,2008,1,Córdoba,16216,HyG,SIPA-AFIP
2008-01-01,2008,1,Entre Ríos,3379,HyG,SIPA-AFIP
2008-01-01,2008,1,Formosa,478,HyG,SIPA-AFIP
2008-01-01,2008,1,Jujuy,1191,HyG,SIPA-AFIP
2008-01-01,2008,1,La Pampa,933,HyG,SIPA-AFIP
2008-01-01,2008,1,La Rioja,663,HyG,SIPA-AFIP
2008-01-01,2008,1,Mendoza,7529,HyG,SIPA-AFIP
2008-01-01,2008,1,Misiones,3283,HyG,SIPA-AFIP
2008-01-01,2008,1,Neuquén,4681,HyG,SIPA-AFIP
2008-01-01,2008,1,Río Negro,6010,HyG,SIPA-AFIP
2008-01-01,2008,1,Salta,305,HyG,SIPA-AFIP
2008-01-01,2008,1,San Juan,1914,HyG,SIPA-AFIP
2008-01-01,2008,1,San Luis,1422,HyG,SIPA-AFIP
2008-01-01,2008,1,Santa Cruz,3333,HyG,SIPA-AFIP
2008-01-01,2008,1,Santa Fe,11245,HyG,SIPA-AFIP
2008-01-01,2008,1,Santiago del Estero,1335,HyG,SIPA-AFIP
2008-01-01,2008,1,Tierra del Fuego,1881,HyG,SIPA-AFIP
2008-01-01,2008,1,Tucumán,4883,HyG,SIPA-AFIP
2007-12-01,2007,12,Buenos Aires,54057,HyG,SIPA-AFIP
2007-12-01,2007,12,CABA,82929,HyG,SIPA-AFIP
2007-12-01,2007,12,Catamarca,988,HyG,SIPA-AFIP
2007-12-01,2007,12,Chaco,895,HyG,SIPA-AFIP
2007-12-01,2007,12,Chubut,2795,HyG,SIPA-AFIP
2007-12-01,2007,12,Corrientes,2314,HyG,SIPA-AFIP
2007-12-01,2007,12,Córdoba,14285,HyG,SIPA-AFIP
2007-12-01,2007,12,Entre Ríos,2870,HyG,SIPA-AFIP
2007-12-01,2007,12,Formosa,474,HyG,SIPA-AFIP
2007-12-01,2007,12,Jujuy,1122,HyG,SIPA-AFIP
2007-12-01,2007,12,La Pampa,923,HyG,SIPA-AFIP
2007-12-01,2007,12,La Rioja,686,HyG,SIPA-AFIP
2007-12-01,2007,12,Mendoza,7326,HyG,SIPA-AFIP
2007-12-01,2007,12,Misiones,3218,HyG,SIPA-AFIP
2007-12-01,2007,12,Neuquén,4228,HyG,SIPA-AFIP
2007-12-01,2007,12,Río Negro,5476,HyG,SIPA-AFIP
2007-12-01,2007,12,Salta,300,HyG,SIPA-AFIP
2007-12-01,2007,12,San Juan,1854,HyG,SIPA-AFIP
2007-12-01,2007,12,San Luis,1248,HyG,SIPA-AFIP
2007-12-01,2007,12,Santa Cruz,3080,HyG,SIPA-AFIP
2007-12-01,2007,12,Santa Fe,10866,HyG,SIPA-AFIP
2007-12-01,2007,12,Santiago del Estero,1330,HyG,SIPA-AFIP
